timestamp,range,station,sat_id,azimuth,elevation,signal_strength
6552.801500325999,0.010845835159,cfg1,2,,,
6553.101500365,0.010834058187,cfg1,2,,,
6553.201500295999,0.010830133648,cfg1,2,,,
6553.601500265,0.010814441366,cfg1,2,,,
6553.70150032,0.010810520197,cfg1,2,,,
6553.901500305,0.010802678921,cfg1,2,,,
6554.101500290001,0.010794839903,cfg1,2,,,
6554.201500345,0.010790921527,cfg1,2,,,
6554.8015003,0.010767423579,cfg1,2,,,
6554.901500355,0.010763508867,cfg1,2,,,
6555.10150034,0.010755682557,cfg1,2,,,
6555.201500269999,0.010751770074,cfg1,2,,,
6555.501500309999,0.010740036809,cfg1,2,,,
6555.601500364,0.010736126729,cfg1,2,,,
6555.801500349001,0.010728308899,cfg1,2,,,
6555.901500279,0.010724400886,cfg1,2,,,
6556.101500264,0.010716586655,cfg1,2,,,
6556.201500319,0.010712680309,cfg1,2,,,
6556.301500374001,0.010708775063,cfg1,2,,,
6556.401500304001,0.010704869728,cfg1,2,,,
6556.501500358999,0.010700965513,cfg1,2,,,
6556.601500289,0.010697061916,cfg1,2,,,
6556.901500329,0.010685354903,cfg1,2,,,
6557.001500259,0.010681453416,cfg1,2,,,
6557.201500369,0.010673652933,cfg1,2,,,
6557.301500298999,0.010669753675,cfg1,2,,,
6557.401500353999,0.010665855248,cfg1,2,,,
6557.601500339,0.010658059903,cfg1,2,,,
6557.701500269,0.010654163125,cfg1,2,,,
6557.801500323999,0.010650267187,cfg1,2,,,
6557.901500379,0.010646371825,cfg1,2,,,
6558.001500309,0.010642476629,cfg1,2,,,
6558.101500364,0.010638582474,cfg1,2,,,
6558.201500293999,0.010634689098,cfg1,2,,,
6558.401500278999,0.010626903928,cfg1,2,,,
6558.501500334001,0.01062301216,cfg1,2,,,
6558.601500265,0.010619121018,cfg1,2,,,
6558.801500375,0.010611341053,cfg1,2,,,
6558.901500305001,0.010607451683,cfg1,2,,,
6559.00150036,0.010603563251,cfg1,2,,,
6559.101500290001,0.010599675768,cfg1,2,,,
6559.201500345,0.0105957885,cfg1,2,,,
6559.301500275,0.010591902206,cfg1,2,,,
6559.401500330001,0.010588016054,cfg1,2,,,
6559.501500260001,0.010584130824,cfg1,2,,,
6559.901500355,0.010568596687,cfg1,2,,,
6560.001500285,0.010564714633,cfg1,2,,,
6560.10150034,0.010560833125,cfg1,2,,,
6560.201500269999,0.010556952846,cfg1,2,,,
6560.301500325999,0.010553072767,cfg1,2,,,
6560.501500311,0.010545314526,cfg1,2,,,
6560.601500365,0.010541436455,cfg1,2,,,
6560.701500296,0.010537559087,cfg1,2,,,
6560.801500351,0.010533682594,cfg1,2,,,
6560.901500281,0.010529806464,cfg1,2,,,
6561.001500336,0.010525931162,cfg1,2,,,
6561.201500321,0.010518182291,cfg1,2,,,
6561.301500376001,0.010514309189,cfg1,2,,,
6561.401500306001,0.010510436044,cfg1,2,,,
6561.501500361,0.010506564262,cfg1,2,,,
6561.601500291,0.010502692717,cfg1,2,,,
6561.701500346001,0.010498821731,cfg1,2,,,
6561.901500330999,0.01049108243,cfg1,2,,,
6562.201500371,0.010479477976,cfg1,2,,,
6562.601500341001,0.010464015045,cfg1,2,,,
6562.801500325999,0.010456287654,cfg1,2,,,
6562.901500381,0.010452424788,cfg1,2,,,
6563.001500311,0.010448563026,cfg1,2,,,
6563.101500366001,0.010444701444,cfg1,2,,,
6563.201500296,0.010440840567,cfg1,2,,,
6563.301500351,0.010436980857,cfg1,2,,,
6563.401500281,0.010433121186,cfg1,2,,,
6563.501500336,0.010429262582,cfg1,2,,,
6563.701500322001,0.010421547337,cfg1,2,,,
6563.801500376,0.010417690544,cfg1,2,,,
6564.001500360998,0.010409979347,cfg1,2,,,
6564.101500292,0.010406124878,cfg1,2,,,
6564.201500346999,0.010402270864,cfg1,2,,,
6564.501500262001,0.010390713168,cfg1,2,,,
6564.701500372,0.010383011716,cfg1,2,,,
6564.801500302001,0.010379161938,cfg1,2,,,
6564.901500357,0.01037531279,cfg1,2,,,
6565.001500287,0.010371464322,cfg1,2,,,
6565.101500342001,0.010367616836,cfg1,2,,,
6565.301500327,0.010359923516,cfg1,2,,,
6565.401500381999,0.010356077538,cfg1,2,,,
6565.501500312,0.010352232956,cfg1,2,,,
6565.601500368,0.01034838851,cfg1,2,,,
6565.701500297001,0.010344545092,cfg1,2,,,
6565.801500352,0.010340702406,cfg1,2,,,
6565.901500282999,0.010336860071,cfg1,2,,,
6566.001500338001,0.010333018567,cfg1,2,,,
6566.201500323,0.01032533759,cfg1,2,,,
6566.301500378001,0.010321498206,cfg1,2,,,
6566.401500308,0.010317659951,cfg1,2,,,
6566.601500292998,0.010309984574,cfg1,2,,,
6566.801500278001,0.010302312106,cfg1,2,,,
6566.901500334001,0.01029847722,cfg1,2,,,
6567.001500264001,0.01029464277,cfg1,2,,,
6567.101500318999,0.010290808914,cfg1,2,,,
6567.201500373999,0.010286975792,cfg1,2,,,
6567.301500304,0.010283143571,cfg1,2,,,
6567.401500359,0.010279312009,cfg1,2,,,
6567.501500289001,0.010275481171,cfg1,2,,,
6567.601500344,0.010271650788,cfg1,2,,,
6567.701500273999,0.010267821533,cfg1,2,,,
6567.801500329,0.010263992906,cfg1,2,,,
6568.001500313999,0.010256337484,cfg1,2,,,
6568.101500369,0.010252511048,cfg1,2,,,
6568.201500299,0.010248684994,cfg1,2,,,
6568.301500355,0.010244859955,cfg1,2,,,
6568.401500283999,0.010241035579,cfg1,2,,,
6568.50150034,0.010237211649,cfg1,2,,,
6568.801500380001,0.010225745025,cfg1,2,,,
6568.901500310001,0.010221924535,cfg1,2,,,
6569.001500365,0.010218104121,cfg1,2,,,
6569.101500295,0.010214284693,cfg1,2,,,
6569.201500350001,0.010210466223,cfg1,2,,,
6571.101500272,0.01013805094,cfg1,2,,,
6572.501500293001,0.010084863431,cfg1,2,,,
6572.701500278999,0.010077277309,cfg1,2,,,
6572.901500264,0.01006969405,cfg1,2,,,
6573.401500289999,0.01005074985,cfg1,2,,,
6576.101500279,0.009948782171,cfg1,2,,,
6576.201500334001,0.009945016505,cfg1,2,,,
6576.301500264,0.009941251661,cfg1,2,,,
6576.401500319,0.009937487498,cfg1,2,,,
6576.501500373999,0.009933724307,cfg1,2,,,
6576.601500304,0.009929961678,cfg1,2,,,
6576.701500359,0.00992620011,cfg1,2,,,
6576.801500290001,0.009922439179,cfg1,2,,,
6576.901500344,0.009918679353,cfg1,2,,,
6577.20150026,0.009907403663,cfg1,2,,,
6577.301500315,0.009903646449,cfg1,2,,,
6577.401500369999,0.009899890639,cfg1,2,,,
6577.5015003,0.009896135297,cfg1,2,,,
6577.601500354999,0.009892380969,cfg1,2,,,
6577.701500285,0.009888626963,cfg1,2,,,
6577.80150034,0.009884873989,cfg1,2,,,
6577.901500269999,0.009881122041,cfg1,2,,,
6578.101500381001,0.009873620243,cfg1,2,,,
6578.201500311,0.009869870545,cfg1,2,,,
6578.301500366001,0.009866121852,cfg1,2,,,
6578.401500296,0.009862373726,cfg1,2,,,
6578.501500351,0.009858626419,cfg1,2,,,
6578.601500281,0.009854879986,cfg1,2,,,
6578.701500336001,0.009851134358,cfg1,2,,,
6578.801500266001,0.009847389391,cfg1,2,,,
6578.901500321,0.00984364541,cfg1,2,,,
6579.101500306001,0.00983616008,cfg1,2,,,
6579.201500361001,0.009832418546,cfg1,2,,,
6579.301500291,0.009828677733,cfg1,2,,,
6579.501500277,0.009821198704,cfg1,2,,,
6579.601500331999,0.009817460477,cfg1,2,,,
6579.701500261,0.009813722848,cfg1,2,,,
6579.801500317,0.009809986362,cfg1,2,,,
6579.901500372,0.009806250577,cfg1,2,,,
6580.001500301999,0.0098025156,cfg1,2,,,
6580.101500355999,0.009798781226,cfg1,2,,,
6580.201500286999,0.00979504821,cfg1,2,,,
6580.301500341999,0.00979131561,cfg1,2,,,
6580.401500272,0.009787584046,cfg1,2,,,
6580.501500327,0.009783853474,cfg1,2,,,
6580.601500382001,0.009780123176,cfg1,2,,,
6580.701500312,0.009776394146,cfg1,2,,,
6580.801500367,0.009772665648,cfg1,2,,,
6581.101500282001,0.009761485436,cfg1,2,,,
6581.301500267,0.009754036568,cfg1,2,,,
6581.401500322001,0.009750313144,cfg1,2,,,
6581.601500307,0.009742869206,cfg1,2,,,
6581.801500293,0.009735428564,cfg1,2,,,
6581.901500348,0.009731709316,cfg1,2,,,
6582.001500277999,0.009727991033,cfg1,2,,,
6582.201500262999,0.00972055676,cfg1,2,,,
6582.401500373,0.009713126419,cfg1,2,,,
6582.501500303,0.009709412478,cfg1,2,,,
6582.601500357999,0.009705699437,cfg1,2,,,
6582.701500289,0.009701987137,cfg1,2,,,
6582.801500344,0.00969827544,cfg1,2,,,
6582.901500273999,0.009694564859,cfg1,2,,,
6583.001500329,0.009690855299,cfg1,2,,,
6583.101500384001,0.009687146171,cfg1,2,,,
6583.201500314001,0.009683438297,cfg1,2,,,
6583.601500285001,0.009668614652,cfg1,2,,,
6583.70150034,0.009664910898,cfg1,2,,,
6583.901500325,0.009657506077,cfg1,2,,,
6584.101500310001,0.009650104576,cfg1,2,,,
6584.401500349999,0.009639009192,cfg1,2,,,
6584.501500280998,0.009635312375,cfg1,2,,,
6584.701500266001,0.009627921355,cfg1,2,,,
6585.001500305999,0.009616841238,cfg1,2,,,
6585.201500291,0.009609459175,cfg1,2,,,
6585.401500276001,0.00960208047,cfg1,2,,,
6585.501500332001,0.009598392537,cfg1,2,,,
6585.701500317,0.009591018995,cfg1,2,,,
6585.801500372,0.009587333597,cfg1,2,,,
6585.901500301999,0.009583649142,cfg1,2,,,
6586.001500357,0.009579965643,cfg1,2,,,
6586.401500326999,0.009565240067,cfg1,2,,,
6586.601500313,0.009557882634,cfg1,2,,,
6587.801500348,0.009513813617,cfg1,2,,,
6588.201500318999,0.009499153007,cfg1,2,,,
6588.301500374001,0.009495489977,cfg1,2,,,
6588.401500304,0.009491828025,cfg1,2,,,
6588.601500289,0.009484506792,cfg1,2,,,
